MA99099ADULTO / CAMISA DE MALHA / PROT UV                   2126CAMISETA SEAWAY 212 MALHA FPS +50 M/C   004050051.00098000250002500025000000000000025-124  /  /    0000000200001         26 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   4582CAMISETA SEAWAY 165 MALHA FPS +50 M/C   018550122.000380010600106001060050500505006110451  /  /    0000001201081        279 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   4587CAMISETA SEAWAY 167 MALHA FPS +50 M/C   018640172.000510014100141001410050700507006480425  /  /    0000003001381        277 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   4599CAMISETA SEAWAY 170 MALHA FPS +50 M/C   012760014.000570010200102001020000000000001020031  /  /    0000001400001        179 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   4811CAMISETA SEAWAY 213 MALHA FPS +50 M/C   009100001.000190000800008000080000000000000080015  /  /    0000000100001         43 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   4865CAMISETA SEAWAY 173 MALHA FPS +50       008780125.00035000080000800008000000000000008-152  /  /    0000012500001         23 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   4932CAMISETA SEAWAY 183 MALHA FPS +50       000710060.00024000050000500005000000000000005-079  /  /    0000006000001         21 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   4980CAMISETA SEAWAY 201 MALHA FPS +50       005470244.00040000080000800008000000000000008-276  /  /    0000024400001         20 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5053CAMISETA SEAWAY 131 MALHA FPS +50 M/C   007570120.00014000010000100001000000000000001-133  /  /    0000012000001          8 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5074CAMISETA SEAWAY 186 MALHA FPS +50 M/C   010910008.000390009900099000990000000000000990052  /  /    0000000800001        254 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5094CAMISETA SEAWAY 168 MALHA FPS +50 M/C   005910140.00041000200002000020000510005100071-110  /  /    0000009600441         49 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5095CAMISETA SEAWAY 169 MALHA FPS +50 M/C   006030004.00051000130001300013000000000000013-042  /  /    0000000400001         26 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5096CAMISETA SEAWAY 215 MALHA FPS +50 M/C   004880093.00033000420004200042000000000000042-084  /  /    0000009300001        128 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5097CAMISETA SEAWAY 171 MALHA FPS +50 M/C   005480021.00067000240002400024000590005900083-005  /  /    0000000100181         36 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5133CAMISETA SEAWAY 164 MALHA FPS +50 M/C   004960177.000360001500015000150022900229002440031  /  /    0000010100761         42 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5134CAMISETA SEAWAY 217 MALHA FPS +50 M/C   009740106.000610007900079000790016100161002400073  /  /    0000000501011        130 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / PROT UV                   5137CAMISETA SEAWAY 166 MALHA FPS +50 M/C   003200000.00059000190001900019000000000000019-040  /  /    0000000000001         33 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     1316CAMISETA SEAWAY 120 MODAL SLIM          002740061.00043000070000700007000000000000007-097  /  /    0000006100001 000180  17 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     2154CAMISETA SEAWAY 103 MODAL SLIM          002930013.00070000140001400014000000000000014-069  /  /    0000000300001 000180  20 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     2158CAMISETA SEAWAY 104 MODAL SLIM          000560002.00003000010000100001000000000000001-004  /  /    0000000200001         34 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     2293CAMISETA SEAWAY 121 MODAL SLIM          004860061.00065000050000500005000000000000005-121  /  /    0000006100001          8 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     2432CAMISETA SEAWAY 122 MODAL SLIM          003690003.00053000070000700007000000000000007-049  /  /    0000000300001 000180  14 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4020CAMISETA SEAWAY 106 MODAL SLIM          003020099.00027000100001000010000000000000010-116  /  /    0000009900001 000180  38 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4188CAMISETA SEAWAY 107 MODAL SLIM          003310002.00059000080000800008000000000000008-053  /  /    0000000200001         14 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4189CAMISETA SEAWAY 108 MODAL SLIM          001990060.00044000020000200002000000000000002-102  /  /    0000006000001          5 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4226CAMISETA SEAWAY 109 MODAL SLIM          000870000.00018000020000200002000000000000002-016  /  /    0000000000001         12 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4229CAMISETA SEAWAY 110 MODAL SLIM          002810002.00044000100001000010000000000000010-036  /  /    0000000200001         23 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4465CAMISETA SEAWAY 63 MODAL SLIM           001460005.00051000040000400004000000000000004-052  /  /    0000000100001          8 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4504CAMISETA SEAWAY 98 MODAL SLIM           000000000.000000000000000000710000000000000710071  /  /    0000000000001          0 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4505CAMISETA SEAWAY 99 MODAL SLIM           002950063.00019000030000300003000000000000003-079  /  /    0000006300001         16 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4726CAMISETA SEAWAY 141 MODAL SLIM          002020000.00024000040000400004000000000000004-020  /  /    0000000000001         17 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4733CAMISETA SEAWAY 144 MODAL SLIM          001420001.00042000030000300003000000000000003-040  /  /    0000000100001          8 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4744CAMISETA SEAWAY 151 MODAL SLIM          001180061.00010000020000200002000000000000002-069  /  /    0000006100001         20 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4749CAMISETA SEAWAY 156 MODAL SLIM          000340001.00008000000000000001000000000000001-008  /  /    0000000100001          0 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4757CAMISETAS SEAWAY 158 MODAL SLIM         000730000.00051000020000200002000000000000002-049  /  /    0000000000001          4 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4840CAMISETA SEAWAY 161 SLIM MODAL          001830060.00030000100001000010000000000000010-080  /  /    0000006000001         34 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / MODAL                     4858CAMISETA SEAWAY 162 SLIM MODAL          000630002.00012000010000100001000000000000001-013  /  /    0000000200001          9 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 0726POLO SEAWAY S 40 ESTAMPADA              014010008.000160002400024000240000000000000240000  /  /    0000000800001        150 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 2040POLO SEAWAY 08 ALGODAO                  006300002.00023000130001300013000000000000013-012  /  /    0000000200001         57 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 3926POLO SEAWAY S 77 ALGODAO                002010366.000100001700017000170085000850008670497  /  /    0000012102451        170 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 3929POLO SEAWAY S 80 ALGODAO                002710120.00015000040000400004000000000000004-131  /  /    0000012000001         27 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4547POLO SEAWAY 14 ALGODAO ESTAMPADO        006920158.00003000010000100001000000000000001-160  /  /    0000015800001         34 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4824POLO SEAWAY 15 ALGODAO                  010110383.00010000120001200012003710037100383-006  /  /    0000024601361        120 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4825POLO SEAWAY 16 ALGODAO                  009450469.00006000280002800028002490024900277-197  /  /    0000024102281        467 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4827POLO SEAWAY 17 ALGODAO                  003800044.00075000400004000040000000000000040-079  /  /    0000001400001         54 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4867POLO SEAWAY 19 ALGODAO                  002750000.00031000120001200012000000000000012-019  /  /    0000000000001         39 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4868POLO SEAWAY 20 ALGODAO                  002280030.00101000360003600036000000000000036-095  /  /    0000000000001         36 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4896POLO SEAWAY 21 ALGODAO                  014850452.000670019100191001910122301223014140897  /  /    0000000104501        286 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4897POLO SEAWAY 22 ALGODAO                  010910365.001830008000080000800056900569006490103  /  /    0000000203261         44 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4898POLO SEAWAY 23 ALGODAO                  014380496.002870019200192001920094500945011370366  /  /    0000002204721         67 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4901POLO SEAWAY 24 ALGODAO                  006050002.000100003400034000340000000000000340022  /  /    0000000200001        340 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4902POLO SEAWAY 25 ALGODAO                  003260000.00036000160001600016000000000000016-020  /  /    0000000000001         45 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4909POLO SEAWAY 29 ALGODAO                  002060000.00038000180001800018000000000000018-020  /  /    0000000000001         48 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4910POLO SEAWAY 30 ALGODAO                  007100001.000140002800028000280000000000000280013  /  /    0000000100001        200 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4911POLO SEAWAY 31 ALGODAO                  012720188.000540024500245002450081200812010570815  /  /    0000000201861        454 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 4970POLO SEAWAY 36 ALGODAO                  002740090.00030000180001800018000000000000018-102  /  /    0000009000001         60 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 9009POLO SEAWAY 01 ALGODAO ELASTANO         007680003.00051000160001600016000000000000016-038  /  /    0000000200001         32 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 9074POLO SEAWAY 04 ALGODAO                  030160142.000210011900119001190060400604007230563  /  /    0000001601201        567 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 9085POLO SEAWAY 06 ALGODAO                  019730191.000810018800188001880056600566007540487  /  /    0000000801821        233 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 9176POLO SEAWAY 09 ALGODAO                  014950038.00089000350003500035000000000000035-092  /  /    0000000300001         40 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 9178POLO SEAWAY 10 ALGODAO                  007870015.00079000110001100011000000000000011-083  /  /    0000000200001         14 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 9180POLO SEAWAY 11 ALGODAO                  013060001.000160003100031000310000000000000310014  /  /    0000000000001        194 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 9209POLO SEAWAY 12 ALGODAO                  006710011.00075000330003300033000000000000033-053  /  /    0000000100001 000193  44 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA DE MALHA / POLO LISO                 9229POLO SEAWAY 13 ALGODAO                  012980007.00151000290002900029000000000000029-129  /  /    0000000700001         20 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / MALHA TOP VARIA           4579CAMISETA SEAWAY 134 VISCOLINHO SLI      000810012.00061000000000000001000000000000001-072  /  /    0000000000001          0 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               1401PROTECAO UV SEAWAY 100 MALHA FPS +50 M/L005920122.00019000010000100001000000000000001-140  /  /    0000012200001          6 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               2028PROTECAO UV SEAWAY 101 MALHA FPS +50 M/L005400036.00102000310003100031000000000000031-106  /  /    0000000400001         31 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               4550PROTECAO UV SEAWAY 106 MALHA FPS +50 M/L005130055.00102000250002500025001230012300148-009  /  /    0000000400421         25 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               4581PROTECAO UV SEAWAY 164 MALHA FPS +50 M/L017480132.00037000220002200022000000000000022-147  /  /    0000013200001         60 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               4586PROTECAO UV SEAWAY 166 MALHA FPS +50 M/L019470136.00042000420004200042000000000000042-136  /  /    0000013600001        100 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               4600PROTECAO UV SEAWAY 171 MALHA FPS +50 M/L011420129.00028000070000700007000000000000007-150  /  /    0000012900001         25 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               4640PROTECAO UV SEAWAY 177 MALHA FPS +50 M/L009090205.00033000030000300003000000000000003-235  /  /    0000020500001         10 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               4809PROTECAO UV SEAWAY 125 MALHA FPS +50 M/L009180007.00063000500005000050000000000000050-011  /  /    0000000700001         80 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               4937PROTECAO UV SEAWAY 143 MALHA FPS +50    001110090.00007000030000300003000000000000003-094  /  /    0000009000001         43 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5022PROTECAO UV SEAWAY 107 MALHA FPS +50 M/L003000127.00052000160001600016000000000000016-163  /  /    0000012700001         31 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5031PROTECAO UV SEAWAY 108 MALHA FPS +50 M/L001740060.00002000000000000000000000000000000-062  /  /    0000006000001 000188   0 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5032PROTECAO UV SEAWAY 109 MALHA FPS +50 M/L000780060.000080000000000000010000000000000010000  /  /    -002006000001 000188   0 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5049PROTECAO UV SEAWAY 113 MALHA FPS +50 M/L004440001.00045000400004000040000000000000040-006  /  /    0000000100001         89 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5088PROTECAO UV SEAWAY 116 MALHA FPS +50 M/L003450003.00086000210002100021000000000000021-068  /  /    0000000200001         25 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5089PROTECAO UV SEAWAY 117 MALHA FPS +50 M/L005680130.00032000030000300003000000000000003-159  /  /    0000013000001         10 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5091PROTECAO UV SEAWAY 118 MALHA FPS +50 M/L004870032.00061000150001500015000450004500060-033  /  /    0000000300281         25 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5092PROTECAO UV SEAWAY 98 MALHA FPS +50 M/L 008250195.00064000230002300023001630016300186-073  /  /    0000012300461         36 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5108PROTECAO UV SEAWAY 121 MALHA FPS +50 M/L010340011.000340001100011000110000000000000110008  /  /    0000000200001         33 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               5199PROTECAO UV SEAWAY 73 MALHA FPS +50 M/L 018970191.000440002500025000250061900619006440409  /  /    0000006901191         57 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / PROTECAO UV               6881PROTECAO UV SEAWAY 122 MALHA FPS +50 M/L004860045.00087000200002000020000000000000020-112  /  /    0000000100001         23 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / UV LYCRA                  5004LYCRA UV SEAWAY 123 MANGA LONGA         005450063.00025000120001200012000000000000012-076  /  /    0000006300001         48 00106ALTO VERAO/25  
MA99099ADULTO / CAMISA MALHA ML / UV LYCRA                  5077LYCRA UV SEAWAY 124 MANGA LONGA LISA    007540076.00066000190001900019000000000000019-123  /  /    0000006600001         29 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            2111REGATA SEAWAY 53 MALHA FPS +50          004440001.000440006000060000600000000000000600019  /  /    0000000100001 000169 137 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            2436REGATA SEAWAY 54 MALHA FPS +50          003620120.00055000070000700007000000000000007-151  /  /    0000012000001         13 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            4583REGATA SEAWAY 74 MALHA FPS +50          007250012.00087000230002300023000000000000023-076  /  /    0000000100001         27 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            4602REGATA SEAWAY 77 MALHA FPS +50          007990005.00064000450004500045000000000000045-024  /  /    0000000500001         71 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            5011REGATA SEAWAY 55 MALHA FPS +50          002930091.00050000040000400004000000000000004-137  /  /    0000009100001          8 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            5078REGATA SEAWAY 59 MALHA FPS +50          000610040.00039000010000100001000000000000001-078  /  /    0000004000001          3 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            5079REGATA SEAWAY 64 MALHA FPS +50          001080026.00079000030000300003000000000000003-102  /  /    0000000300001          4 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            5080REGATA SEAWAY 60 MALHA FPS +50          000650040.00043000020000200002000000000000002-081  /  /    0000004000001          5 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            5082REGATA SEAWAY 61 MALHA FPS +50          000600043.00049000010000100001000000000000001-091  /  /    0000004300001          3 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            5212REGATA SEAWAY 35 MALHA FPS +50          000190040.00014000000000000000000000000000000-054  /  /    0000004000001          0 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            5213REGATA SEAWAY 36 MALHA FPS +50          000870012.00068000000000000002000000000000002-078  /  /    0000000000001          0 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            5214REGATA SEAWAY 37 MALHA FPS +50          001060060.00044000010000100001000000000000001-103  /  /    0000006000001          3 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / PROT UV                            7118REGATA SEAWAY 63 MALHA FPS +50          002320014.000510000500005000050000000000000050000  /  /    0000000200001         10 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / MODAL                              2024REGATA SEAWAY 50 MODAL                  002220022.00062000050000500005000000000000005-079  /  /    0000000000001          9 00106ALTO VERAO/25  
MA99099ADULTO / REGATA / MODAL                              2025REGATA SEAWAY 51 MODAL                  002770032.00067000000000000001000000000000001-098  /  /    0000000000001          0 00106ALTO VERAO/25  
MA99099ADULTO / CASACO / LEVE                               4449CASACO SEAWAY 06 CAPUZ ZIPER M/L        000120000.00002000000000000001000000000000001-001  /  /    0000000000001          0 00106ALTO VERAO/25  
MA99099ADULTO / CASACO / LEVE                               4484JAQUETA SEAWAY 01 JEANS                 000270000.00027000000000000001000000000000001-026  /  /    0000000000001          0 00106ALTO VERAO/25  
MA99099ADULTO / SHORT / SF ESTAMPADO                        1981SHORT SEAWAY S 61 LONGO                 013630202.00006000470004700047000000000000047-161  /  /    0000020200001        784 00106ALTO VERAO/25  
MA99099ADULTO / SHORT / SF ESTAMPADO                        2949SHORT SEAWAY S 64 LONGO                 021790284.00021000810008100081001910019100272-033  /  /    0000021200721        386 00106ALTO VERAO/25  
MA99099ADULTO / SHORT / SF ESTAMPADO                        3779SHORT SEAWAY S 93 EXTRA LONGO           005010000.00003000020000200002000000000000002-001  /  /    0000000000001X        67 00106ALTO VERAO/25  
MA99099ADULTO / SHORT / SF ESTAMPADO                        3802SHORT SEAWAY S 94 EXTRA LONGO           003990181.00006000060000600006000000000000006-181  /  /    0000018100001        100 00106ALTO VERAO/25  
MA99099ADULTO / SHORT / SF ESTAMPADO                        3820SHORT SEAWAY S 97 LONGO                 016150139.000190001300013000130065100651006640506  /  /    0000000301361         69 00106ALTO VERAO/25  
MA99099ADULTO / SHORT / SF ESTAMPADO                        9646SHORT SEAWAY S 117 LONGO                007020006.00201000380003800038000000000000038-169  /  /    0000000500001         19 00106ALTO VERAO/25  
MA99099ADULTO / SHORT / SF ESTAMPADO                        9649SHORT SEAWAY S 118 LONGO                011000205.00029001720017200172000000000000172-062  /  /    0000020200001        594 00106ALTO VERAO/25  
MI99099INFANTIL / BERMUDA SURF / SURF INF                   8296BORDSHORT SEAWAY I 01 LEGEND INFANTIL   000530120.00003000000000000001000000000000001-122  /  /    0000012000001          0 00106ALTO VERAO/25  
MI99099INFANTIL / BERMUDA SURF / SURF INF                   8297BORDSHORT SEAWAY I 02 LEGEND INFANTIL   001300068.00041000020000200002000000000000002-107  /  /    0000006800001          5 00106ALTO VERAO/25  
MI99099INFANTIL / BERMUDA SURF / SURF INF                   8499BERMUDA SURF SEAWAY I 96 INFANTIL       000870001.00007000040000400004000000000000004-004  /  /    0000000100001         58 00106ALTO VERAO/25  
MI99099INFANTIL / BERMUDA SURF / SURF INF                   8508BERMUDA SURF SEAWAY I 97 INFANTIL       000840002.00025000050000500005000000000000005-022  /  /    0000000200001         20 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 SILK               8404CAMISETA SEAWAY I 122 FRENTE E COSTA    005630002.000610011900119001190000000000001190056  /  /    0000000200001        196 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 POLO               8267POLO SEAWAY I 01 ALGODAO SLIM INFANTIL  003480001.00033000140001400014000000000000014-020  /  /    0000000100001         43 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 POLO               8268POLO SEAWAY I 02 ALGODAO SLIM INFANTIL  004160120.00023000110001100011000000000000011-132  /  /    0000012000001         48 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 POLO               8269POLO SEAWAY I 03 ALGODAO SLIM INFANTIL  006300122.00031000240002400024000000000000024-129  /  /    0000012200001         78 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 POLO               8309POLO SEAWAY I 04 SLIM ALGODAO           004740240.00013000110001100011000000000000011-242  /  /    0000024000001         85 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 POLO               8432POLO SEAWAY I 05 SLIM POLIESTER         001300000.000010000000000000010000000000000010000  /  /    0000000000001          0 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 POLO               8448POLO SEAWAY I 07 SLIM POLIESTER         002260000.00115000100001000010000000000000010-105  /  /    0000000000001          9 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 POLO               8488POLO SEAWAY I 08 SLIM POLIESTER         004230240.00011000100001000010000000000000010-241  /  /    0000024000001         91 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA DE MALHA / 2/14 POLO               8492POLO SEAWAY I 09 SLIM POLIESTER         006300000.000250018800188001880000000000001880163  /  /    0000000000001        752 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA MALHA ML / PROTECAO UV             3071PROTECAO UV SEAWAY I 23 MALHA FPS +50   005490054.00122000140001400014000000000000014-162  /  /    0000000100001         12 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA MALHA ML / PROTECAO UV             8258PROTECAO UV SEAWAY I 33 MALHA FPS +50   000000128.00000000000000000074000000000000074-054  /  /    0000012800001          0 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA MALHA ML / PROTECAO UV             8263PROTECAO UV SEAWAY I 34 MALHA FPS +50   004850013.00081000290002900029000000000000029-065  /  /    0000000100001         36 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA MALHA ML / PROTECAO UV             8420PROTECAO UV SEAWAY I 42 INFANTIL        000580120.00030000020000200002000000000000002-148  /  /    0000012000001          7 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA MALHA ML / PROTECAO UV             8462PROTECAO UV SEAWAY I 47 INFANTIL        001020000.00077000160001600016000000000000016-061  /  /    0000000000001         21 00106ALTO VERAO/25  
MI99099INFANTIL / CAMISA MALHA ML / UV LYCRA                8373LYCRA SEAWAY I 01 INFANTIL              000500018.00044000010000100001000000000000001-061  /  /    0000000100001          3 00106ALTO VERAO/25  
MI99099INFANTIL / SHORT / ESTAMPADO                         8486SHORT SEAWAY I 88 INFANTIL              007120005.000930011400114001140000000000001140016  /  /    0000000500001        123 00106ALTO VERAO/25  
MI99099INFANTIL / SHORT / ESTAMPADO                         8497SHORT SEAWAY I 90 INFANTIL              009700259.000240010200102001020046900469005710288  /  /    0000000902491        425 00106ALTO VERAO/25  
MI99099INFANTIL / SHORT / ESTAMPADO                         8498SHORT SEAWAY I 89 INFANTIL              011690007.00245001750017500175000000000000175-077  /  /    0000000600001         72 00106ALTO VERAO/25  
MI99099INFANTIL / SHORT / LISO                              8227SHORT SEAWAY I 62 INFANTIL              004620000.00051000210002100021000000000000021-030  /  /    0000000000001         42 00106ALTO VERAO/25  
MI99099INFANTIL / SHORT / LISO                              8230SHORT SEAWAY I 63 INFANTIL              006000065.00096000280002800028000000000000028-133  /  /    0000000200001         30 00106ALTO VERAO/25  
MI99099INFANTIL / SUNGA / ESTAMPADO                         8255SUNGA SEAWAY I 19 BOXER INFANTIL        000520060.00013000000000000001000000000000001-072  /  /    0000006000001          0 00106ALTO VERAO/25  
MI99099INFANTIL / SUNGA / ESTAMPADO                         8501SUNGA SEAWAY I 27 BOXER INFANTIL        000000062.00000000000000000047000000000000047-015  /  /    0000006200001          0 00106ALTO VERAO/25  
MI99099INFANTIL / SUNGA / ESTAMPADO                         8502SUNGA SEAWAY I 28 BOXER INFANTIL        000000062.00000000000000000047000000000000047-015  /  /    0000006200001          0 00106ALTO VERAO/25  
MI99099INFANTIL / SUNGA / LISO                              8310SUNGA SEAWAY I 20 BOXER INFANTIL        000350000.00029000020000200002000000000000002-027  /  /    0000000000001          7 00106ALTO VERAO/25  
